Partida,Jogadore(a)s,Oponentes,Amigos,STEEVE,FRANCOIS,ALONSO,JIMMY,RICK,YURIKO,BARBARA,SHELDA,Won
1,"STEEVE,FRANCOIS,ALONSO",32,6,1,1,1,0,0,0,0,0,0
2,"ALONSO,FRANCOIS,JIMMY",28,9,0,1,1,1,0,0,0,0,0
3,"JIMMY,RICK,YURIKO",12,34,0,0,0,1,1,1,0,0,1
4,"JIMMY,YURIKO,BARBARA",6,36,0,0,0,1,0,1,1,0,1
5,"BARBARA,FRANCOIS,STEEVE",36,4,1,1,0,0,0,0,1,0,0
6,"SHELDA,RICK,YURIKO",15,36,0,0,0,0,1,1,0,1,1
7,"FRANCOIS,JIMMY,YURIKO",3,27,0,1,0,1,0,1,0,0,1
8,"STEEVE,JIMMY,FRANCOIS",10,61,1,1,0,1,0,0,0,0,1
9,"FRANCOIS,YURIKO,BARBARA",34,10,0,1,0,0,0,1,1,0,0
10,"FRANCOIS,BARBARA,YURIKO",10,5,0,1,0,0,0,1,1,0,0
11,"BARBARA,FRANCOIS,STEEVE",34,25,1,1,0,0,0,0,1,0,0
12,"FRANCOIS,RICK,YURIKO",16,59,0,1,0,0,1,1,0,0,1
13,"STEEVE,YURIKO,RICK",38,7,1,0,0,0,1,1,0,0,0
14,"BARBARA,FRANCOIS,YURIKO",19,12,0,1,0,0,0,1,1,0,0
15,"JIMMY,BARBARA,RICK",6,32,0,0,0,1,1,0,1,0,1
16,"BARBARA,FRANCOIS,YURIKO",58,55,0,1,0,0,0,1,1,0,0
17,"STEEVE,BARBARA,RICK",21,21,1,0,0,0,1,0,1,0,0
18,"BARBARA,FRANCOIS,YURIKO",27,21,0,1,0,0,0,1,1,0,0
19,"JIMMY,SHELDA,STEEVE",23,14,1,0,0,1,0,0,0,1,0
20,"JIMMY,YURIKO,FRANCOIS",35,18,0,1,0,1,0,1,0,0,0
21,"SHELDA,STEEVE,FRANCOIS",19,36,1,1,0,0,0,0,0,1,1
22,"JIMMY,RICK,BARBARA",17,27,0,0,0,1,1,0,1,0,1
23,"JIMMY,YURIKO,RICK",23,14,0,0,0,1,1,1,0,0,0
24,"YURIKO,BARBARA,ALONSO",11,41,0,0,1,0,0,1,1,0,1
25,"JIMMY,YURIKO,FRANCOIS",16,62,0,1,0,1,0,1,0,0,1
26,"JIMMY,RICK,STEEVE",30,4,1,0,0,1,1,0,0,0,0
27,"STEEVE,BARBARA,RICK",27,12,1,0,0,0,1,0,1,0,0
28,"JIMMY,YURIKO",10,29,0,0,0,1,0,1,0,0,1
29,"SHELDA,RICK,STEEVE",36,6,1,0,0,0,1,0,0,1,0
30,"STEEVE,BARBARA,YURIKO",5,58,1,0,0,0,0,1,1,0,1
31,"JIMMY,RICK,BARBARA",26,2,0,0,0,1,1,0,1,0,0
32,"JIMMY,SHELDA,FRANCOIS",8,57,0,1,0,1,0,0,0,1,1
33,"SHELDA,RICK,STEEVE",34,12,1,0,0,0,1,0,0,1,0
34,"YURIKO,BARBARA,RICK",21,28,0,0,0,0,1,1,1,0,1
35,"JIMMY,YURIKO,RICK",27,7,0,0,0,1,1,1,0,0,0
36,"SHELDA,STEEVE,FRANCOIS",24,0,1,1,0,0,0,0,0,1,0
37,"JIMMY,RICK,ANA",4,29,0,0,0,1,1,0,0,0,1
38,"JIMMY,YURIKO,STEEVE",28,13,1,0,0,1,0,1,0,0,0
39,"YURIKO,BARBARA",21,56,0,0,0,0,0,1,1,0,1
40,"JIMMY,YURIKO",3,59,0,0,0,1,0,1,0,0,1
41,"YURIKO,BARBARA,ALONSO",37,12,0,0,1,0,0,1,1,0,0
42,"JIMMY,YURIKO,FRANCOIS",3,48,0,1,0,1,0,1,0,0,1
43,"JIMMY,RICK,STEEVE",6,30,1,0,0,1,1,0,0,0,1
44,"STEEVE,BARBARA,RICK",29,13,1,0,0,0,1,0,1,0,0
45,"JIMMY,YURIKO",18,59,0,0,0,1,0,1,0,0,1
46,"SHELDA,RICK,STEEVE",24,22,1,0,0,0,1,0,0,1,0
47,"STEEVE,BARBARA,YURIKO",31,21,1,0,0,0,0,1,1,0,0
48,"JIMMY,RICK,BARBARA",28,10,0,0,0,1,1,0,1,0,0
49,"JIMMY,SHELDA,FRANCOIS",24,22,0,1,0,1,0,0,0,1,0
50,"SHELDA,RICK,STEEVE",10,36,1,0,0,0,1,0,0,1,1
51,"YURIKO,BARBARA,RICK",38,21,0,0,0,0,1,1,1,0,0
52,"JIMMY,YURIKO,RICK",9,30,0,0,0,1,1,1,0,0,1
53,"SHELDA,STEEVE,FRANCOIS",36,11,1,1,0,0,0,0,0,1,0
54,"JIMMY,RICK,ANA",20,19,0,0,0,1,1,0,0,0,0
55,"JIMMY,YURIKO,STEEVE",17,50,1,0,0,1,0,1,0,0,1
56,"SHELDA,RICK",27,11,0,0,0,0,1,0,0,1,0
57,"STEEVE,BARBARA,YURIKO",16,25,1,0,0,0,0,1,1,0,1
58,"JIMMY,RICK,FRANCOIS",1,44,0,1,0,1,1,0,0,0,1
59,"JIMMY,SHELDA",34,18,0,0,0,1,0,0,0,1,0
60,"SHELDA,RICK",48,16,0,0,0,0,1,0,0,1,0
61,"YURIKO,BARBARA",10,27,0,0,0,0,0,1,1,0,1
62,"JIMMY,YURIKO",47,21,0,0,0,1,0,1,0,0,0
63,"SHELDA,RICK",14,33,0,0,0,0,1,0,0,1,1
64,"FRANCOIS,JIMMY",45,2,0,1,0,1,0,0,0,0,0
65,"STEEVE,JIMMY",39,6,1,0,0,1,0,0,0,0,0
66,"FRANCOIS,YURIKO",42,16,0,1,0,0,0,1,0,0,0
67,"FRANCOIS,BARBARA,ALONSO",42,13,0,1,1,0,0,0,1,0,0
68,"BARBARA,FRANCOIS",26,8,0,1,0,0,0,0,1,0,0
69,"FRANCOIS,RICK",22,13,0,1,0,0,1,0,0,0,0
70,"FRANCOIS,JIMMY,YURIKO",15,46,0,1,0,1,0,1,0,0,1
71,"STEEVE,JIMMY,FRANCOIS",12,36,1,1,0,1,0,0,0,0,1
72,"FRANCOIS,YURIKO,BARBARA",44,3,0,1,0,0,0,1,1,0,0
73,"FRANCOIS,BARBARA,YURIKO",34,13,0,1,0,0,0,1,1,0,0
74,"BARBARA,FRANCOIS,STEEVE",39,10,1,1,0,0,0,0,1,0,0
75,"FRANCOIS,RICK,YURIKO",5,36,0,1,0,0,1,1,0,0,1
76,"STEEVE,YURIKO,RICK",10,22,1,0,0,0,1,1,0,0,1
77,"BARBARA,FRANCOIS",45,24,0,1,0,0,0,0,1,0,0
78,"JIMMY,BARBARA,RICK",49,0,0,0,0,1,1,0,1,0,0
79,"BARBARA,FRANCOIS,YURIKO",23,6,0,1,0,0,0,1,1,0,0
80,"JIMMY,YURIKO",7,31,0,0,0,1,0,1,0,0,1
81,"SHELDA,RICK",2,43,0,0,0,0,1,0,0,1,1
82,"FRANCOIS,JIMMY",25,18,0,1,0,1,0,0,0,0,0
83,"STEEVE,JIMMY",15,51,1,0,0,1,0,0,0,0,1
84,"FRANCOIS,YURIKO",21,25,0,1,0,0,0,1,0,0,1
85,"FRANCOIS,BARBARA",28,21,0,1,0,0,0,0,1,0,0
86,"BARBARA,FRANCOIS",45,21,0,1,0,0,0,0,1,0,0
87,"FRANCOIS,RICK",1,35,0,1,0,0,1,0,0,0,1
88,"JIMMY,YURIKO",11,29,0,0,0,1,0,1,0,0,1
89,"BARBARA,FRANCOIS",17,31,0,1,0,0,0,0,1,0,1
90,"SHELDA,RICK",40,20,0,0,0,0,1,0,0,1,0
91,"FRANCOIS,JIMMY,ALONSO",24,13,0,1,1,1,0,0,0,0,0
92,"STEEVE,JIMMY",30,6,1,0,0,1,0,0,0,0,0
93,"FRANCOIS,YURIKO",29,3,0,1,0,0,0,1,0,0,0
94,"FRANCOIS,BARBARA",25,8,0,1,0,0,0,0,1,0,0
95,"BARBARA,FRANCOIS",34,10,0,1,0,0,0,0,1,0,0
96,"FRANCOIS,RICK",14,42,0,1,0,0,1,0,0,0,1
97,"STEEVE,YURIKO",2,22,1,0,0,0,0,1,0,0,1
98,"BARBARA,FRANCOIS",50,23,0,1,0,0,0,0,1,0,0
99,"JIMMY,BARBARA",30,11,0,0,0,1,0,0,1,0,0
100,"BARBARA,FRANCOIS",22,10,0,1,0,0,0,0,1,0,0
101,"STEEVE,BARBARA",55,44,1,0,0,0,0,0,1,0,0
102,"BARBARA,FRANCOIS",40,16,0,1,0,0,0,0,1,0,0
103,"JIMMY,SHELDA",34,13,0,0,0,1,0,0,0,1,0
104,"JIMMY,YURIKO",18,25,0,0,0,1,0,1,0,0,1
105,"SHELDA,STEEVE",8,31,1,0,0,0,0,0,0,1,1
106,"JIMMY,RICK",24,8,0,0,0,1,1,0,0,0,0
107,"JIMMY,YURIKO",13,29,0,0,0,1,0,1,0,0,1
108,"YURIKO,BARBARA",14,27,0,0,0,0,0,1,1,0,1
109,"JIMMY,YURIKO",9,23,0,0,0,1,0,1,0,0,1
110,"BARBARA,FRANCOIS",26,0,0,1,0,0,0,0,1,0,0
111,"SHELDA,RICK",20,33,0,0,0,0,1,0,0,1,1
112,"FRANCOIS,JIMMY,ALONSO",14,31,0,1,1,1,0,0,0,0,1
113,"STEEVE,JIMMY",10,31,1,0,0,1,0,0,0,0,1
114,"FRANCOIS,YURIKO",50,11,0,1,0,0,0,1,0,0,0
115,"FRANCOIS,BARBARA",30,5,0,1,0,0,0,0,1,0,0
116,"BARBARA,FRANCOIS,YURIKO",5,25,0,1,0,0,0,1,1,0,1
117,"FRANCOIS,RICK,STEEVE",51,6,1,1,0,0,1,0,0,0,0
118,"STEEVE,YURIKO,RICK",21,27,1,0,0,0,1,1,0,0,1
119,"BARBARA,FRANCOIS,SHELDA",51,2,0,1,0,0,0,0,1,1,0
120,"JIMMY,BARBARA,SHELDA",37,17,0,0,0,1,0,0,1,1,0
121,"BARBARA,FRANCOIS,SHELDA",15,26,0,1,0,0,0,0,1,1,1
122,"STEEVE,BARBARA,YURIKO",40,37,1,0,0,0,0,1,1,0,0
123,"BARBARA,FRANCOIS,SHELDA",16,35,0,1,0,0,0,0,1,1,1
124,"JIMMY,SHELDA,ANA",6,25,0,0,0,1,0,0,0,1,1
125,"JIMMY,YURIKO",45,11,0,0,0,1,0,1,0,0,0
126,"SHELDA,STEEVE",30,7,1,0,0,0,0,0,0,1,0
127,"JIMMY,RICK",1,35,0,0,0,1,1,0,0,0,1
128,"JIMMY,YURIKO",35,20,0,0,0,1,0,1,0,0,0
129,"YURIKO,BARBARA",42,4,0,0,0,0,0,1,1,0,0
130,"JIMMY,YURIKO",6,35,0,0,0,1,0,1,0,0,1
131,"BARBARA,FRANCOIS",9,45,0,1,0,0,0,0,1,0,1
132,"SHELDA,RICK,ALONSO",23,6,0,0,1,0,1,0,0,1,0
133,"FRANCOIS,JIMMY",33,4,0,1,0,1,0,0,0,0,0
134,"STEEVE,JIMMY",8,44,1,0,0,1,0,0,0,0,1
135,"FRANCOIS,YURIKO",33,32,0,1,0,0,0,1,0,0,0
136,"FRANCOIS,BARBARA",24,9,0,1,0,0,0,0,1,0,0
137,"BARBARA,FRANCOIS",20,31,0,1,0,0,0,0,1,0,1
138,"FRANCOIS,RICK",18,24,0,1,0,0,1,0,0,0,1
139,"STEEVE,YURIKO",0,24,1,0,0,0,0,1,0,0,1
140,"BARBARA,FRANCOIS,SHELDA",21,30,0,1,0,0,0,0,1,1,1
141,"STEEVE,BARBARA",22,9,1,0,0,0,0,0,1,0,0
142,"BARBARA,FRANCOIS,SHELDA",22,17,0,1,0,0,0,0,1,1,0
143,"JIMMY,SHELDA,ANA",41,12,0,0,0,1,0,0,0,1,0
144,"JIMMY,YURIKO,ALONSO",12,41,0,0,1,1,0,1,0,0,1
145,"SHELDA,STEEVE",32,4,1,0,0,0,0,0,0,1,0
146,"JIMMY,YURIKO",5,35,0,0,0,1,0,1,0,0,1
147,"SHELDA,STEEVE",36,10,1,0,0,0,0,0,0,1,0
148,"JIMMY,RICK,ALONSO",2,29,0,0,1,1,1,0,0,0,1
149,"JIMMY,YURIKO,ALONSO",31,13,0,0,1,1,0,1,0,0,0
150,"YURIKO,BARBARA",18,27,0,0,0,0,0,1,1,0,1
151,"YURIKO,BARBARA",10,13,0,0,0,0,0,1,1,0,1
152,"RICK,BARBARA",9,22,0,0,0,0,1,0,1,0,1
153,"YURIKO,RICK",29,39,0,0,0,0,1,1,0,0,1
