index,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,"frozenset({'FRANCOIS', 'BARBARA'})",frozenset({'Lost'}),0.21568627450980393,0.5490196078431373,0.16993464052287582,0.7878787878787878,1.435064935064935,0.051518646674356,2.126050420168067
1,"frozenset({'JIMMY', 'YURIKO'})",frozenset({'Won'}),0.17647058823529413,0.45098039215686275,0.12418300653594772,0.7037037037037037,1.5603864734299517,0.04459823144944251,1.8529411764705885
2,frozenset({'BARBARA'}),frozenset({'Lost'}),0.39869281045751637,0.5490196078431373,0.2679738562091503,0.6721311475409836,1.22423887587822,0.0490836857618864,1.3754901960784311
3,frozenset({'FRANCOIS'}),frozenset({'Lost'}),0.42483660130718953,0.5490196078431373,0.27450980392156865,0.6461538461538462,1.176923076923077,0.04126617967448418,1.2745098039215685
4,"frozenset({'BARBARA', 'Lost'})",frozenset({'FRANCOIS'}),0.2679738562091503,0.42483660130718953,0.16993464052287582,0.6341463414634146,1.4926829268292683,0.05608953821179889,1.5721132897603485
5,frozenset({'SHELDA'}),frozenset({'Lost'}),0.20915032679738563,0.5490196078431373,0.13071895424836602,0.625,1.138392857142857,0.015891323849801353,1.2026143790849673
6,"frozenset({'FRANCOIS', 'Lost'})",frozenset({'BARBARA'}),0.27450980392156865,0.39869281045751637,0.16993464052287582,0.6190476190476191,1.5526932084309133,0.060489555299243866,1.5784313725490196
7,frozenset({'STEEVE'}),frozenset({'Lost'}),0.27450980392156865,0.5490196078431373,0.16993464052287582,0.6190476190476191,1.1275510204081631,0.019223375624759675,1.1838235294117647
8,frozenset({'YURIKO'}),frozenset({'Won'}),0.41830065359477125,0.45098039215686275,0.24836601307189543,0.59375,1.3165760869565217,0.05972062027425348,1.3514328808446456
9,"frozenset({'JIMMY', 'Won'})",frozenset({'YURIKO'}),0.2222222222222222,0.41830065359477125,0.12418300653594772,0.5588235294117647,1.3359375,0.031227305737109662,1.3185185185185184
10,frozenset({'Won'}),frozenset({'YURIKO'}),0.45098039215686275,0.41830065359477125,0.24836601307189543,0.5507246376811594,1.3165760869565217,0.05972062027425348,1.2947501581277672
11,frozenset({'JIMMY'}),frozenset({'Won'}),0.40522875816993464,0.45098039215686275,0.2222222222222222,0.5483870967741935,1.2159887798036464,0.03947199794950659,1.2156862745098038
12,frozenset({'BARBARA'}),frozenset({'FRANCOIS'}),0.39869281045751637,0.42483660130718953,0.21568627450980393,0.5409836065573771,1.273392181588903,0.04630697594942115,1.2530345471521942
13,frozenset({'RICK'}),frozenset({'Won'}),0.3006535947712418,0.45098039215686275,0.1568627450980392,0.5217391304347826,1.1568998109640831,0.021273869024734077,1.1479500891265597
14,frozenset({'FRANCOIS'}),frozenset({'BARBARA'}),0.42483660130718953,0.39869281045751637,0.21568627450980393,0.5076923076923078,1.273392181588903,0.04630697594942115,1.22140522875817
15,"frozenset({'YURIKO', 'Won'})",frozenset({'JIMMY'}),0.24836601307189543,0.40522875816993464,0.12418300653594772,0.5,1.2338709677419355,0.023537955487205775,1.1895424836601307
16,frozenset({'Lost'}),frozenset({'FRANCOIS'}),0.5490196078431373,0.42483660130718953,0.27450980392156865,0.5,1.176923076923077,0.04126617967448418,1.1503267973856208
17,frozenset({'Won'}),frozenset({'JIMMY'}),0.45098039215686275,0.40522875816993464,0.2222222222222222,0.49275362318840576,1.2159887798036464,0.03947199794950659,1.172549019607843
18,frozenset({'Lost'}),frozenset({'BARBARA'}),0.5490196078431373,0.39869281045751637,0.2679738562091503,0.488095238095238,1.22423887587822,0.0490836857618864,1.1746466028271771
19,frozenset({'JIMMY'}),frozenset({'YURIKO'}),0.40522875816993464,0.41830065359477125,0.17647058823529413,0.43548387096774194,1.041078629032258,0.006963133837412955,1.030438842203548
20,frozenset({'BARBARA'}),"frozenset({'FRANCOIS', 'Lost'})",0.39869281045751637,0.27450980392156865,0.16993464052287582,0.4262295081967213,1.552693208430913,0.060489555299243866,1.2644257703081232
21,frozenset({'YURIKO'}),frozenset({'JIMMY'}),0.41830065359477125,0.40522875816993464,0.17647058823529413,0.421875,1.041078629032258,0.006963133837412955,1.0287934993817347
22,frozenset({'FRANCOIS'}),"frozenset({'BARBARA', 'Lost'})",0.42483660130718953,0.2679738562091503,0.16993464052287582,0.4,1.4926829268292685,0.05608953821179889,1.2200435729847496
23,frozenset({'Won'}),frozenset({'RICK'}),0.45098039215686275,0.3006535947712418,0.1568627450980392,0.34782608695652173,1.1568998109640831,0.021273869024734077,1.0723311546840957
24,frozenset({'Lost'}),"frozenset({'FRANCOIS', 'BARBARA'})",0.5490196078431373,0.21568627450980393,0.16993464052287582,0.30952380952380953,1.435064935064935,0.051518646674356,1.1359026369168357
25,frozenset({'Lost'}),frozenset({'STEEVE'}),0.5490196078431373,0.27450980392156865,0.16993464052287582,0.30952380952380953,1.1275510204081631,0.019223375624759675,1.050709939148073
26,frozenset({'JIMMY'}),"frozenset({'YURIKO', 'Won'})",0.40522875816993464,0.24836601307189543,0.12418300653594772,0.3064516129032258,1.2338709677419355,0.023537955487205775,1.08375132998936
27,frozenset({'YURIKO'}),"frozenset({'JIMMY', 'Won'})",0.41830065359477125,0.2222222222222222,0.12418300653594772,0.296875,1.3359375,0.031227305737109662,1.106172839506173
28,frozenset({'Won'}),"frozenset({'JIMMY', 'YURIKO'})",0.45098039215686275,0.17647058823529413,0.12418300653594772,0.2753623188405797,1.5603864734299515,0.04459823144944251,1.1364705882352941
29,frozenset({'Lost'}),frozenset({'SHELDA'}),0.5490196078431373,0.20915032679738563,0.13071895424836602,0.23809523809523808,1.138392857142857,0.015891323849801353,1.0379901960784315
